"cell_dist","time","episode"
"3.0106929596902186","256.5","1"
"3.010692959690219","258","1"
"3.076142806640006","259.5","1"
"3.0761428066400063","261","1"
"3.076142806640006","262.5","1"
"3.0761428066400063","264","1"
"3.1415926535897927","265.5","1"
"0","267","1"
"3.141592653589793","268.5","1"
"3.1415926535897927","270","1"
"3.141592653589793","271.5","1"
"0","273","1"
"0","274.5","1"
"3.141592653589793","276","1"
"3.141592653589793","277.5","1"
"3.141592653589793","279","1"
"3.141592653589793","280.5","1"
"3.1415926535897927","282","1"
"0","283.5","1"
"3.0761428066400054","285","1"
"3.0761428066400063","286.5","1"
"3.076142806640006","288","1"
"2.945243112740431","289.5","1"
"3.076142806640006","291","1"
"3.0761428066400054","292.5","1"
"3.0761428066400054","294","1"
"3.076142806640006","295.5","1"
"3.141592653589793","297","1"
"3.076142806640006","298.5","1"
"0","300","1"
"3.1415926535897927","1.5","2"
"3.0761428066400063","3","2"
"3.010692959690218","4.5","2"
"3.076142806640006","6","2"
"2.945243112740431","7.5","2"
"0","9","2"
"0","10.5","2"
"3.0761428066400054","12","2"
"3.0761428066400063","13.5","2"
"0","15","2"
"3.076142806640006","16.5","2"
"3.076142806640006","18","2"
"0","19.5","2"
"0","21","2"
"3.010692959690219","22.5","2"
"0","24","2"
"0","25.5","2"
"3.0106929596902186","27","2"
"3.010692959690218","28.5","2"
"0","30","2"
"3.141592653589793","31.5","2"
"3.141592653589793","33","2"
"3.141592653589793","34.5","2"
"2.945243112740431","36","2"
"0","37.5","2"
"3.010692959690218","39","2"
"0","40.5","2"
"0","42","2"
"3.076142806640006","43.5","2"
"0","45","2"
"3.0761428066400054","46.5","2"
"3.076142806640006","48","2"
"3.010692959690218","49.5","2"
"3.076142806640006","51","2"
"2.9452431127404304","52.5","2"
"3.076142806640006","54","2"
"0","55.5","2"
"0","57","2"
"3.141592653589793","58.5","2"
"0","60","2"
"0","61.5","2"
"2.879793265790643","63","2"
"0","64.5","2"
"2.879793265790644","66","2"
"0","67.5","2"
"3.0106929596902186","69","2"
"3.1415926535897927","70.5","2"
"0","72","2"
"0","73.5","2"
"3.1415926535897927","75","2"
"3.0106929596902186","76.5","2"
"3.076142806640006","78","2"
"3.1415926535897927","79.5","2"
"3.1415926535897927","81","2"
"3.076142806640006","82.5","2"
"3.010692959690219","84","2"
"3.1415926535897927","85.5","2"
"0","87","2"
"0","88.5","2"
"3.0761428066400063","90","2"
"2.9452431127404313","91.5","2"
"0","93","2"
"3.010692959690218","94.5","2"
"3.076142806640006","96","2"
"3.0761428066400054","97.5","2"
"0","99","2"
"3.0761428066400063","100.5","2"
"3.076142806640006","102","2"
"0","103.5","2"
"3.0761428066400054","105","2"
"3.076142806640006","106.5","2"
"3.0761428066400054","108","2"
"0","109.5","2"
"3.076142806640006","111","2"
"3.1415926535897927","112.5","2"
"0","114","2"
"0","115.5","2"
"3.076142806640006","117","2"
"3.0761428066400063","118.5","2"
"3.141592653589793","120","2"
"3.076142806640006","121.5","2"
"3.1415926535897927","123","2"
"3.076142806640006","124.5","2"
"0","126","2"
"2.945243112740431","127.5","2"
"3.0761428066400054","129","2"
"0","130.5","2"
"0","132","2"
"3.076142806640006","133.5","2"
"0","135","2"
"0","136.5","2"
"3.141592653589793","138","2"
"3.141592653589793","139.5","2"
"0","141","2"
"3.141592653589793","142.5","2"
"3.0761428066400054","144","2"
"0","145.5","2"
"0","147","2"
"3.0106929596902186","148.5","2"
"3.0106929596902186","150","2"
"0","151.5","2"
"0","153","2"
"3.141592653589793","154.5","2"
"3.0761428066400054","156","2"
"0","157.5","2"
"3.076142806640006","159","2"
"3.141592653589793","160.5","2"
"0","162","2"
"3.0106929596902186","163.5","2"
"3.1415926535897927","165","2"
"3.0106929596902177","166.5","2"
"0","168","2"
"3.0106929596902177","169.5","2"
"3.0761428066400063","171","2"
"0","172.5","2"
"0","174","2"
"3.076142806640006","175.5","2"
"3.0761428066400054","177","2"
"0","178.5","2"
"3.076142806640006","180","2"
"3.0106929596902186","181.5","2"
"0","183","2"
"0","184.5","2"
"3.0761428066400054","186","2"
"3.0761428066400054","187.5","2"
"0","189","2"
"0","190.5","2"
"3.1415926535897927","192","2"
"3.076142806640006","193.5","2"
"0","195","2"
"3.0761428066400063","196.5","2"
"3.1415926535897927","198","2"
"0","199.5","2"
"0","201","2"
"3.141592653589793","202.5","2"
"0","204","2"
"3.0106929596902186","205.5","2"
"3.141592653589793","207","2"
"3.1415926535897927","208.5","2"
"0","210","2"
"0","211.5","2"
"0","213","2"
"3.0106929596902186","214.5","2"
"0","216","2"
"3.0761428066400063","217.5","2"
"3.076142806640006","219","2"
"3.0761428066400054","220.5","2"
"0","222","2"
"3.0761428066400054","223.5","2"
"3.076142806640006","225","2"
"2.8797932657906435","226.5","2"
"3.076142806640006","228","2"
"3.141592653589793","229.5","2"
"3.0106929596902177","231","2"
"3.010692959690218","232.5","2"
"3.141592653589793","234","2"
"3.0761428066400063","235.5","2"
"0","237","2"
"3.0761428066400054","238.5","2"
"3.141592653589793","240","2"
"3.076142806640006","241.5","2"
"0","243","2"
"3.0106929596902177","244.5","2"
"3.141592653589793","246","2"
"0","247.5","2"
"3.0106929596902186","249","2"
"3.076142806640006","250.5","2"
"3.141592653589793","252","2"
"0","253.5","2"
"3.1415926535897927","255","2"
"3.141592653589793","256.5","2"
"3.1415926535897927","258","2"
"3.0106929596902186","259.5","2"
"3.141592653589793","261","2"
"3.141592653589793","262.5","2"
"0","264","2"
"3.141592653589793","265.5","2"
"2.945243112740431","267","2"
"3.0761428066400054","268.5","2"
"3.0761428066400054","270","2"
"3.076142806640006","271.5","2"
"3.076142806640006","273","2"
"3.010692959690218","274.5","2"
"0","276","2"
"3.1415926535897927","277.5","2"
"3.1415926535897927","279","2"
"0","280.5","2"
"3.076142806640006","282","2"
"3.1415926535897927","283.5","2"
"3.1415926535897927","285","2"
"0","286.5","2"
"3.076142806640006","288","2"
"3.076142806640006","289.5","2"
"0","291","2"
"0","292.5","2"
"3.141592653589793","294","2"
"3.0761428066400054","295.5","2"
"0","297","2"
"3.076142806640006","298.5","2"
"0","300","2"
"0","1.5","3"
"3.0761428066400063","3","3"
"3.1415926535897927","4.5","3"
"0","6","3"
"0","7.5","3"
"3.141592653589793","9","3"
"0","10.5","3"
"3.0761428066400054","12","3"
"3.0761428066400054","13.5","3"
"0","15","3"
"0","16.5","3"
"0","18","3"
"3.141592653589793","19.5","3"
"2.945243112740431","21","3"
"0","22.5","3"
"3.0761428066400054","24","3"
"3.0761428066400054","25.5","3"
"0","27","3"
"0","28.5","3"
"3.0761428066400054","30","3"
"0","31.5","3"
"0","33","3"
"3.010692959690218","34.5","3"
"3.076142806640006","36","3"
"0","37.5","3"
"3.1415926535897927","39","3"
"3.141592653589793","40.5","3"
"0","42","3"
"0","43.5","3"
"0","45","3"
"3.010692959690218","46.5","3"
"0","48","3"
"0","49.5","3"
"3.0761428066400054","51","3"
"0","52.5","3"
"3.1415926535897927","54","3"
"3.010692959690218","55.5","3"
"0","57","3"
"2.945243112740431","58.5","3"
"2.945243112740431","60","3"
"2.945243112740431","61.5","3"
"3.0761428066400054","63","3"
"3.010692959690218","64.5","3"
"3.010692959690218","66","3"
"0","67.5","3"
"0","69","3"
"3.0761428066400054","70.5","3"
"3.010692959690218","72","3"
"0","73.5","3"
"3.0761428066400054","75","3"
"3.0761428066400054","76.5","3"
"3.076142806640006","78","3"
"0","79.5","3"
"3.0761428066400054","81","3"
"3.1415926535897927","82.5","3"
"0","84","3"
"3.0761428066400054","85.5","3"
"3.0761428066400054","87","3"
"0","88.5","3"
"3.0106929596902177","90","3"
"3.010692959690218","91.5","3"
"0","93","3"
"0","94.5","3"
"3.010692959690218","96","3"
"3.010692959690218","97.5","3"
"0","99","3"
"2.945243112740431","100.5","3"
"3.076142806640006","102","3"
"3.010692959690218","103.5","3"
"0","105","3"
"3.010692959690218","106.5","3"
"3.141592653589793","108","3"
"0","109.5","3"
"0","111","3"
"3.076142806640006","112.5","3"
"3.010692959690218","114","3"
"3.010692959690218","115.5","3"
"0","117","3"
"3.010692959690218","118.5","3"
"3.1415926535897927","120","3"
"0","121.5","3"
"0","123","3"
"2.8797932657906435","124.5","3"
"3.0761428066400054","126","3"
"3.0761428066400054","127.5","3"
"3.141592653589793","129","3"
"3.1415926535897927","130.5","3"
"0","132","3"
"0","133.5","3"
"3.0761428066400054","135","3"
"2.945243112740431","136.5","3"
"3.0761428066400054","138","3"
"0","139.5","3"
"0","141","3"
"0","142.5","3"
"3.076142806640006","144","3"
"3.1415926535897927","145.5","3"
"0","147","3"
"3.1415926535897927","148.5","3"
"3.076142806640006","150","3"
"3.0761428066400054","151.5","3"
"3.0106929596902177","153","3"
"3.076142806640006","154.5","3"
"3.076142806640006","156","3"
"0","157.5","3"
"0","159","3"
"3.0106929596902186","160.5","3"
"0","162","3"
"0","163.5","3"
"3.141592653589793","165","3"
"3.0761428066400054","166.5","3"
"0","168","3"
"0","169.5","3"
"3.141592653589793","171","3"
"3.0761428066400054","172.5","3"
"0","174","3"
"3.0761428066400054","175.5","3"
"3.076142806640006","177","3"
"2.8143434188408563","178.5","3"
"3.141592653589793","180","3"
"0","181.5","3"
"3.0106929596902186","183","3"
"0","184.5","3"
"0","186","3"
"3.076142806640006","187.5","3"
"3.0761428066400054","189","3"
"0","190.5","3"
"3.0761428066400054","192","3"
"3.0106929596902186","193.5","3"
"3.141592653589793","195","3"
"0","196.5","3"
"3.076142806640006","198","3"
"3.0761428066400054","199.5","3"
"0","201","3"
"0","202.5","3"
"3.0761428066400054","204","3"
"3.141592653589793","205.5","3"
"0","207","3"
"3.076142806640006","208.5","3"
"3.141592653589793","210","3"
"0","211.5","3"
"3.0761428066400054","213","3"
"0","214.5","3"
"3.141592653589793","216","3"
"0","217.5","3"
"0","219","3"
"3.076142806640006","220.5","3"
"0","222","3"
"3.1415926535897927","223.5","3"
"3.141592653589793","225","3"
"0","226.5","3"
"3.010692959690218","228","3"
"3.076142806640006","229.5","3"
"3.076142806640006","231","3"
"0","232.5","3"
"0","234","3"
"3.0106929596902186","235.5","3"
"3.141592653589793","237","3"
"0","238.5","3"
"3.141592653589793","240","3"
"3.076142806640006","241.5","3"
"3.1415926535897927","243","3"
"0","244.5","3"
"3.010692959690218","246","3"
"3.0106929596902186","247.5","3"
"0","249","3"
"0","250.5","3"
"0","252","3"
"3.141592653589793","253.5","3"
"3.0106929596902186","255","3"
"3.0761428066400054","256.5","3"
"0","258","3"
"0","259.5","3"
"3.1415926535897927","261","3"
"0","262.5","3"
"3.076142806640006","264","3"
"0","265.5","3"
"0","267","3"
"3.076142806640006","268.5","3"
"3.0761428066400054","270","3"
"0","271.5","3"
"0","273","3"
"3.141592653589793","274.5","3"
"2.945243112740431","276","3"
"0","277.5","3"
"0","279","3"
"3.076142806640006","280.5","3"
"3.0761428066400054","282","3"
"2.9452431127404304","283.5","3"
"0","285","3"
"3.010692959690218","286.5","3"
"3.076142806640006","288","3"
"3.076142806640006","289.5","3"
"3.1415926535897927","291","3"
"3.141592653589793","292.5","3"
"0","294","3"
"0","295.5","3"
"3.076142806640006","297","3"
"0","298.5","3"
"0","300","3"
"3.0761428066400054","1.5","4"
"0","3","4"
"3.1415926535897927","4.5","4"
"3.0761428066400054","6","4"
"0","7.5","4"
"3.1415926535897927","9","4"
"3.0106929596902186","10.5","4"
"0","12","4"
"3.0761428066400054","13.5","4"
"3.1415926535897927","15","4"
"3.1415926535897927","16.5","4"
"3.1415926535897927","18","4"
"3.0761428066400054","19.5","4"
"3.141592653589793","21","4"
"0","22.5","4"
"3.076142806640006","24","4"
"3.141592653589793","25.5","4"
"3.010692959690219","27","4"
"0","28.5","4"
"3.076142806640006","30","4"
"3.141592653589793","31.5","4"
"0","33","4"
"3.141592653589793","34.5","4"
"3.141592653589793","36","4"
"3.0106929596902186","37.5","4"
"3.0761428066400063","39","4"
"0","40.5","4"
"3.141592653589793","42","4"
"0","43.5","4"
"3.141592653589793","45","4"
"0","46.5","4"
"3.010692959690219","48","4"
"0","49.5","4"
"3.0761428066400054","51","4"
"3.141592653589793","52.5","4"
"0","54","4"
"0","55.5","4"
"3.1415926535897927","57","4"
"3.010692959690219","58.5","4"
"0","60","4"
"0","61.5","4"
"3.0761428066400054","63","4"
"3.1415926535897927","64.5","4"
"0","66","4"
"3.1415926535897927","67.5","4"
"3.0761428066400063","69","4"
"0","70.5","4"
"3.076142806640006","72","4"
"3.0106929596902186","73.5","4"
"0","75","4"
"3.1415926535897927","76.5","4"
"3.141592653589793","78","4"
"0","79.5","4"
"0","81","4"
"3.076142806640006","82.5","4"
"3.0761428066400063","84","4"
"0","85.5","4"
"3.1415926535897927","87","4"
"3.076142806640006","88.5","4"
"0","90","4"
"0","91.5","4"
"0","93","4"
"2.8797932657906435","94.5","4"
"0","96","4"
"3.0106929596902186","97.5","4"
"3.141592653589793","99","4"
"3.0761428066400054","100.5","4"
"0","102","4"
"3.0761428066400054","103.5","4"
"3.0761428066400063","105","4"
"0","106.5","4"
"3.076142806640006","108","4"
"3.076142806640006","109.5","4"
"3.1415926535897927","111","4"
"0","112.5","4"
"3.0761428066400054","114","4"
"3.0761428066400063","115.5","4"
"0","117","4"
"3.076142806640006","118.5","4"
"3.0761428066400054","120","4"
"0","121.5","4"
"0","123","4"
"3.076142806640006","124.5","4"
"3.076142806640006","126","4"
"0","127.5","4"
"0","129","4"
"3.1415926535897927","130.5","4"
"3.0761428066400063","132","4"
"0","133.5","4"
"3.0761428066400054","135","4"
"3.076142806640006","136.5","4"
"3.0106929596902186","138","4"
"0","139.5","4"
"3.1415926535897927","141","4"
"3.0761428066400063","142.5","4"
"0","144","4"
"3.1415926535897927","145.5","4"
"3.141592653589793","147","4"
"0","148.5","4"
"3.0106929596902186","150","4"
"3.076142806640006","151.5","4"
"3.141592653589793","153","4"
"3.0106929596902186","154.5","4"
"3.0761428066400054","156","4"
"0","157.5","4"
"0","159","4"
"2.9452431127404313","160.5","4"
"3.141592653589793","162","4"
"3.141592653589793","163.5","4"
"0","165","4"
"3.0106929596902186","166.5","4"
"3.141592653589793","168","4"
"0","169.5","4"
"0","171","4"
"3.0106929596902186","172.5","4"
"0","174","4"
"0","175.5","4"
"3.076142806640006","177","4"
"3.076142806640006","178.5","4"
"3.141592653589793","180","4"
"0","181.5","4"
"0","183","4"
"3.0761428066400063","184.5","4"
"0","186","4"
"0","187.5","4"
"0","189","4"
"3.0761428066400054","190.5","4"
"0","192","4"
"3.1415926535897927","193.5","4"
"3.1415926535897927","195","4"
"0","196.5","4"
"3.0106929596902177","198","4"
"3.0761428066400063","199.5","4"
"0","201","4"
"0","202.5","4"
"3.1415926535897927","204","4"
"3.141592653589793","205.5","4"
"0","207","4"
"0","208.5","4"
"3.1415926535897927","210","4"
"3.141592653589793","211.5","4"
"0","213","4"
"3.010692959690218","214.5","4"
"3.141592653589793","216","4"
"3.010692959690219","217.5","4"
"0","219","4"
"3.141592653589793","220.5","4"
"3.141592653589793","222","4"
"0","223.5","4"
"0","225","4"
"3.1415926535897927","226.5","4"
"3.076142806640006","228","4"
"3.0761428066400054","229.5","4"
"3.076142806640006","231","4"
"3.0761428066400063","232.5","4"
"0","234","4"
"3.0761428066400054","235.5","4"
"3.0761428066400063","237","4"
"0","238.5","4"
"3.141592653589793","240","4"
"2.814343418840856","241.5","4"
"3.141592653589793","243","4"
"0","244.5","4"
"0","246","4"
"3.0761428066400063","247.5","4"
"3.0106929596902186","249","4"
"0","250.5","4"
"3.0106929596902186","252","4"
"3.076142806640006","253.5","4"
"3.0106929596902186","255","4"
"0","256.5","4"
"3.141592653589793","258","4"
"3.076142806640006","259.5","4"
"2.945243112740431","261","4"
"0","262.5","4"
"3.076142806640006","264","4"
"3.0761428066400054","265.5","4"
"0","267","4"
"3.076142806640006","268.5","4"
"3.0761428066400063","270","4"
"0","271.5","4"
"0","273","4"
"3.076142806640006","274.5","4"
"3.141592653589793","276","4"
"0","277.5","4"
"0","279","4"
"3.0761428066400063","280.5","4"
"3.0761428066400054","282","4"
"0","283.5","4"
"3.0761428066400063","285","4"
"3.141592653589793","286.5","4"
"0","288","4"
"3.0761428066400063","289.5","4"
"3.076142806640006","291","4"
"3.0761428066400054","292.5","4"
"0","294","4"
"3.076142806640006","295.5","4"
"3.0761428066400063","297","4"
"0","298.5","4"
"0","300","4"
"3.0761428066400054","1.5","5"
"0","3","5"
"3.1415926535897927","4.5","5"
"3.0761428066400054","6","5"
"0","7.5","5"
"3.1415926535897927","9","5"
"3.0106929596902186","10.5","5"
"0","12","5"
"3.0761428066400054","13.5","5"
"3.1415926535897927","15","5"
"3.1415926535897927","16.5","5"
"3.1415926535897927","18","5"
"3.0761428066400054","19.5","5"
"3.141592653589793","21","5"
"0","22.5","5"
"3.076142806640006","24","5"
"3.141592653589793","25.5","5"
"3.010692959690219","27","5"
"0","28.5","5"
"3.076142806640006","30","5"
"3.141592653589793","31.5","5"
"0","33","5"
"3.141592653589793","34.5","5"
"3.141592653589793","36","5"
"3.0106929596902186","37.5","5"
"3.0761428066400063","39","5"
"0","40.5","5"
"3.141592653589793","42","5"
"0","43.5","5"
"3.141592653589793","45","5"
"0","46.5","5"
"3.010692959690219","48","5"
"0","49.5","5"
"3.0761428066400054","51","5"
"3.141592653589793","52.5","5"
"0","54","5"
"0","55.5","5"
"3.1415926535897927","57","5"
"3.010692959690219","58.5","5"
"0","60","5"
"0","61.5","5"
"3.0761428066400054","63","5"
"3.1415926535897927","64.5","5"
"0","66","5"
"3.1415926535897927","67.5","5"
"3.0761428066400063","69","5"
"0","70.5","5"
"3.076142806640006","72","5"
"3.0106929596902186","73.5","5"
"0","75","5"
"3.1415926535897927","76.5","5"
"3.141592653589793","78","5"
"0","79.5","5"
"0","81","5"
"3.076142806640006","82.5","5"
"3.0761428066400063","84","5"
"0","85.5","5"
"3.1415926535897927","87","5"
